,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Library Full Name,Library Number,Survey Year From,A1.3 Ontario Library Service (OLS) Region (English),A1.4 Type of Library Service (English),A1.5 Mailing Address,A1.9 Street Address,A1.10 City/Town,A1.11 Province,A1.12 Postal Code,A1.13 Web Site Address,A1.14  No. of Active Library Cardholders,B1.1  Net Balance brought forward from previous year,B2.1.1  Public Library Operating Grant (PLOG),B2.1.2  Pay Equity Grant,B2.1.3  First Nation Salary Supplement Grant,B2.1.4  Total Provincial Operating Funding,B2.2  Local Operating Funding (e.g. Municipality or Band local operating funding),"B2.3  Contract Revenue (funds from other municipalities, LSBs or First Nation Bands that contract for library services). Specify name of contracting organization and amount received from each. (Does not apply to contracting municipalities)",B2.4.1.02  Capacity building funding,B2.4.1.03  Trillium Foundation funding,B2.4.1.04  Provincial student employment funding,B2.4.1.05  ServiceOntario,B2.4.1.07  CAP youth support,B2.4.1.08  Young Canada Works,B2.4.1.09  CDF,B2.4.1.10  OLCF,B2.4.1.99  Other Project Grant,B2.4.1a  Total Project Grants,"B2.5  Donations (monies donated by outside bodies, e.g. Friends groups, trust funds etc.)","B2.6  Self Generated Revenue (e.g. fines, fees, sales/fundraising, room rentals, cafe revenue, etc.)",B2.7  Debt Services and Reserve Fund Revenues,"B2.8  Other (Specify any other source of funds not included above and indicate the amount received from each funding source listed, e.g. Connectivity)",B2.9  Total Operating Revenues,B3.1  Provincial,B3.2  Federal,B3.3  Local,B3.4  Other (specify any other source of funds not included above and indicate the amount received from each funding source listed; report each funding source on a separate line),B3.5  Total Capital Revenues,B4.01  Materials,"B4.01.1  General (Include all physical items that are not electronic, e.g. books, periodicals, etc.)","B4.01.2  Electronic (e.g. electronic subscriptions and other databases, downloadable media, gaming  software, Playaway, DVDs, and e-resources)","B4.02  Staffing (Total funds spent on all staff, including benefits.)","B4.03  Staff Training (Total funds spent on staff training, including travel and accommodation)","B4.04  Facilities/Utilities (Costs related to library facility operation, e.g. insurance, rent, lighting, maintenance, etc.)",B4.05.1  Telephone and Fax,"B4.05.2  Dedicated Internet Connectivity Costs (e.g. wireless, ISDN, dedicated lines.)","B4.06  Computer Services (Total spent on computer equipment and related expenses, e.g. computer maintenance contracts, etc., new automated systems, etc.)",B4.07  Debt Charges and Transfers to Reserve Funds,B4.08  Funds returned to government sources,B4.09  Contract payments made to library board for library services (Specify the library board(s) and amount given to each board; report each payment on a separate line),B4.10  Other (specify all other expenditures not reported above and indicate the amount spent for each expenditure listed; report each item on a separate line),B5.0  Total Operating Expenditures,"B6.0  Total Capital Expenditures (funds expended on land, building construction/renovation or furniture)",C1.1.E  English Titles Held,C1.1.F  French Titles Held,C1.1.O  Other Titles Held,C1.1.T  Total Titles Held,C1.2.E  English Volumes Held,C1.2.F  French Volumes Held,C1.2.O  Other Volumes Held,C1.2.T  Total Volumes Held,C1.3.1.E  English No. of Databases,C1.3.1.F  French No. of Databases,C1.3.1.O  Other No. of Databases,C1.3.1.T  Total No. of Databases,C1.3.2.E  English No. of CD and DVD Titles,C1.3.2.F  French No. of CD and DVD Titles,C1.3.2.O  Other No. of CD and DVD Titles,C1.3.2.T  Total No. of CD and DVD Titles,C1.3.3.E  English No. of copies of CD and DVDs,C1.3.3.F  French No. of copies of CD and DVDs,C1.3.3.O  Other No. of copies of CD and DVDs,C1.3.3.T  Total No. of copies of CD and DVDs,C1.4.E  English Special Collections - original format,C1.4.F  French Special Collections - original format,C1.4.O  Other Special Collections - original format,C1.4.T  Total Special Collections - original format,C1.5.E  English Special Collections - digital format,C1.5.F  French Special Collections - digital format,C1.5.O  Other Special Collections - digital format,C1.5.T  Total Special Collections - digital format,C2.1.E  English Titles Held ,C2.1.F  French Titles Held ,C2.1.O  Other Titles Held ,C2.1.T  Total Titles Held ,C2.2.E  English Volumes Held,C2.2.F  French Volumes Held,C2.2.O  Other Volumes Held,C2.2.T  Total Volumes Held,C2.3.1.E  English No. of CD and DVD Titles,C2.3.1.F  French No. of CD and DVD Titles,C2.3.1.O  Other No. of CD and DVD Titles,C2.3.1.T  Total No. of CD and DVD Titles,C2.3.2.E  English No. of copies of CD and DVDs,C2.3.2.F  French No. of copies of CD and DVDs,C2.3.2.O  Other No. of copies of CD and DVDs,C2.3.2.T  Total No. of copies of CD and DVDs,"C2.3.3.E  English No. of Titles of E-resources, including E-books","C2.3.3.F  French No. of Titles of E-resources, including E-books","C2.3.3.O  Other No. of Titles of E-resources, including E-books","C2.3.3.T  Total No. of Titles of E-resources, including E-books","C2.3.4.E  English No. of Copies of E-resources, including E-books","C2.3.4.F  French No. of Copies of E-resources, including E-books","C2.3.4.O  Other No. of Copies of E-resources, including E-books","C2.3.4.T  Total No. of Copies of E-resources, including E-books",C2.4.E  English Special Collections - original format,C2.4.F  French Special Collections - original format,C2.4.O  Other Special Collections - original format,C2.4.T  Total Special Collections - original format,C2.5.E  English Special Collections - digital format,C2.5.F  French Special Collections - digital format,C2.5.O  Other Special Collections - digital format,C2.5.T  Total Special Collections - digital format,C3.1.E  English Titles Held ,C3.1.F  French Titles Held ,C3.1.O  Other Titles Held ,C3.1.T  Total Titles Held ,C3.2.1.E  English No. of Database Subscriptions,C3.2.1.F  French No. of Database Subscriptions,C3.2.1.O  Other No. of Database Subscriptions,C3.2.1.T  Total No. of Database Subscriptions,C3.2.2.E  English No. of CD and DVD Titles,C3.2.2.F  French No. of CD and DVD Titles,C3.2.2.O  Other No. of CD and DVD Titles,C3.2.2.T  Total No. of CD and DVD Titles,C3.2.3.E  English No. of copies of CD and DVDs,C3.2.3.F  French No. of copies of CD and DVDs,C3.2.3.O  Other No. of copies of CD and DVDs,C3.2.3.T  Total No. of copies of CD and DVDs,C3.2.4.E  English No. of individual electronic periodicals titles,C3.2.4.F  French No. of individual electronic periodicals titles,C3.2.4.O  Other No. of individual electronic periodicals titles,C3.2.4.T  Total No. of individual electronic periodicals titles,D1.0.H  How many hours per week in your library constitute a full time position (must be at least 32.5 hours)?,D1.1.1.C  Librarians,D1.1.2.C  Library Technicians,D1.1.3.1.C  Other Professional Staff,D1.1.3.C  EXCEL Graduates,D1.1.4.C  Other Staff,D1.1.5.C  Volunteers,D1.2.1.C  Librarians,D1.2.1.H  Librarians,D1.2.2.C  Library Technicians,D1.2.2.H  Library Technicians,D1.2.3.1.C  Other Professional Staff,D1.2.3.1.H  Other Professional Staff,D1.2.3.C  EXCEL Graduates,D1.2.3.H  EXCEL Graduates,D1.2.4.C  Other Staff,D1.2.4.H  Other Staff,D1.2.5.C  Volunteers,D1.2.5.H  Volunteers,E1.1  Total No. of Public Access Workstations available in your library,E1.1.1  Provide Internet access,E1.1.2  Provide OPAC and/or ILS Access,"E1.1.4  Total number of lending laptops, netbooks, and tablets (e.g. iPads)",E1.2  E-readers,E2.1  Does your library have an automated catalogue system?,E2.3  Does your library provide wireless Internet connection?,E3.1.SPC  Main Library,E3.1.SPH  Main Library,E3.2.SPC  Branches open 12 hours per week or more,E3.2.SPH  Branches open 12 hours per week or more,E3.3.SPC  Branches open less than 12 hours per week,E3.3.SPH  Branches open less than 12 hours per week,E3.4.SPC  Bookmobile stop locations,E3.4.SPH  Bookmobile stop locations,E3.5.SPC  Deposit Stations and Kiosks (refer to criteria),E3.5.SPH  Deposit Stations and Kiosks (refer to criteria),E3.6.SPC  No. of Bookmobiles owned by your library board,F1.0  Total Annual Circulation (Actual Annual Direct Circulation),F2.1.P  No. of programs held annually,F2.2.A  Annual program attendance,F2.301.Attendance  Early literacy and Early learning ,F2.301.Programs  Early literacy and Early learning ,F2.302.Attendance  Other Children's programming,F2.302.Programs  Other Children's programming,F2.303.Attendance  Summer Reading,F2.303.Programs  Summer Reading,F2.304.Attendance  Homework help ,F2.304.Programs  Homework help ,F2.305.Attendance  Class instruction at a library or school,F2.305.Programs  Class instruction at a library or school,F2.306.Attendance  Teen programming,F2.306.Programs  Teen programming,F2.307.Attendance  Newcomer focus,F2.307.Programs  Newcomer focus,"F2.308.Attendance  Careers, job help / skills ","F2.308.Programs  Careers, job help / skills ",F2.309.Attendance  Business Development,F2.309.Programs  Business Development,F2.310.Attendance  Community Development,F2.310.Programs  Community Development,"F2.311.Attendance  Technology, social media and computer literacy ","F2.311.Programs  Technology, social media and computer literacy ","F2.312.Attendance  Genealogy, local history, Doors Open","F2.312.Programs  Genealogy, local history, Doors Open",F2.313.Attendance  Adult learning (not covered elsewhere),F2.313.Programs  Adult learning (not covered elsewhere),F2.314.Attendance  Seniors programming,F2.314.Programs  Seniors programming,"F2.315.Attendance  Culture Days, poetry and story readings, art shows","F2.315.Programs  Culture Days, poetry and story readings, art shows",F2.316.Attendance  First Nations Public Library Week,F2.316.Programs  First Nations Public Library Week,F2.317.Attendance  First Nation Communities Reads,F2.317.Programs  First Nation Communities Reads,F2.318.Attendance  Ontario Public Library Week / Canadian Library Month,F2.318.Programs  Ontario Public Library Week / Canadian Library Month,F2.319.Attendance  Book Clubs,F2.319.Programs  Book Clubs,F2.320.Attendance  Other,F2.320.Programs  Other,F3.1.1  No. of requests made to other libraries,F3.1.2  No. of items being borrowed,F3.2.1  No. of requests received from other libraries,F3.2.2  No. of items lent,"G1.1.1.W  All circulation except E-books, downloadable audio books, music and video","G1.1.2.W  All circulation for E-books, downloadable audio books, music and video ",G1.1.3.W  Total circulation of all library materials,G1.2.1.W  Total In Library Materials Use,G1.3.1.W  No. of people using library workstations,G1.3.2.W  No. of times electronic databases are accessed by library users,G1.3.3.W  No. of people using public library wireless connection,G1.4.1.W  No. of standard reference transactions,G1.4.2.W  No. of electronic reference transactions,G1.4.3.W  No. of Reader's Advisory transactions,"G1.4.4.W  No. of Information Communication Technology, software and social media support requests","G1.4.5.W  Average staff time in minutes per Information Communication  Technology, software and social media support request:","G1.4.6.W  Number of times accessible material, equipment or devices are requested",G1.5.1.W  No. of visits to the library made in person,G1.5.2.W  No. of electronic visits to the library website,G1.5.3.W  No. of Social Media visits,H1.1.1.01  Books,H1.1.1.02  E-books,H1.1.1.03  Databases and Other Downloadable Services,H1.1.1.04  Computer software,H1.1.1.05  Connectivity,H1.1.1.06  Integrated Library systems,H1.1.1.07  Corporate Discount Programs,H1.1.1.08  Municipal and Local government,H1.1.1.92  Other Types of Consortia,H1.2.1.F  No,H1.2.1.T  Yes,"H1.2.2  If Yes, provide number of Friends or Foundations organizations your public library works with  ",H1.3.1.F  No,H1.3.1.T  Yes,H1.3.2.11  Blogs,H1.3.2.12  Twitter,H1.3.2.13  Facebook,H1.3.2.14  Google+,H1.3.2.15  RSS feeds,H1.3.2.16  Flickr,H1.3.2.17  YouTube,H1.3.2.18  LinkedIn,H1.3.2.90  Other Social Media,H1.4.1.F  No,H1.4.1.T  Yes,"H1.4.2  If Yes, how many?  ",H1.4.3.21  Community museums,H1.4.3.22  Art galleries,H1.4.3.23  Municipal cultural planning partnerships,H1.4.3.24  Archives,H1.4.3.25  Heritage Organizations,H1.4.3.26  Ethno-cultural and Newcomer Service Organizations,H1.4.3.93  Other Cultural Partners,H1.5.1.F  No,H1.5.1.T  Yes,"H1.5.2  If Yes, how many?",H1.5.3.40  Early Childhood Organizations,"H1.5.3.41  School boards, including local schools and local education authorities",H1.5.3.42  Community Colleges,H1.5.3.43  Universities,H1.5.3.44  Distance Education,H1.5.3.94  Other Education Sector Partners,H1.5.4  Please provide highlights or examples of your library's partnerships with the Education sector:,H1.7.1.F  No,H1.7.1.T  Yes,H1.7.2.31  ServiceOntario,H1.7.2.32  ESDC,H1.7.2.34  Municipal services (e.g. licences),H1.7.2.35  Health,H1.7.2.36  CAP Youth,H1.7.2.91  Other government Service Partnerships,H1.8.1.F  No,H1.8.1.T  Yes,H1.8.2.PC  Please outline your projects in the field below. Provide year the project is planned for.,H1.8.3.F  No,H1.8.3.T  Yes,H1.8.4.TN  Please outline your technology needs in the field below.,H1.9.1.F  No,H1.9.1.T  Yes,H1.9.2.51  Chamber of Commerce,H1.9.2.52  Business Improvement Area (BIA),H1.9.2.95  Other Business and Economic Sector Partnerships,P1.1  Resident Population Served,P1.2  Contracting Population Served,P2.1  Contracting Households Served,P2.2  Resident Households Served
Dryden,L0138,2014,Ontario Library Service - North,Public or Union Library,36 Van Horne Avenue ,,Dryden,Ontario,P8N2A7,www.dryden.ca,"2,606",0,"16,646",178,0,"16,824","327,871",0,0,0,0,0,0,0,0,0,0,0,"2,057","18,165",0,600,"365,517",0,0,0,0,0,"43,003","36,606","6,397","247,332",910,"50,979",205,0,"1,635",0,0,0,"9,165","353,229",0,65,0,0,65,65,0,0,65,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,270",0,0,"25,270","25,270",0,0,"25,270","5,119",0,0,"5,119","5,119",0,0,"5,119","56,871",800,331,"58,002","73,241",800,331,"74,372",7,0,0,7,0,0,0,0,310,0,0,310,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",35,1,1,0,0,1,0,0,0,1,21,0,0,0,0,2,18,9,2,10,6,8,0,4,1,1,1,54,0,0,0,0,0,0,0,0,0,"71,518",114,"2,297",246,27,662,41,740,16,0,0,274,11,0,0,0,0,0,0,15,1,150,1,10,3,0,0,0,0,22,3,12,1,0,0,0,0,58,2,3,2,105,6,737,720,"1,184",793,"1,153",142,"1,295",313,125,22,107,92,5,18,21,6,0,969,378,"1,439",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,10,1,0,1,1,0,0,6,0,1,7,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1,"3,000",0,1,"2,500",0,1,1,0,3,"6,267",0,0,"2,853"
Dubreuilville Twp,L0427,2014,Ontario Library Service - North,Public or Union Library,C.P. 39 ,120 rue Magpie ,Dubreuilville,Ontario,P0S1B0,www.dubreuilville.ca,365,0,"1,913",0,0,"1,913",0,0,0,0,0,0,0,0,0,0,0,0,0,206,"1,912",0,"4,031",0,0,0,0,0,"1,211","1,211",0,"5,562",0,220,88,0,0,0,0,450,0,"7,531",0,180,882,0,"1,062",0,0,0,0,13,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,145,0,687,0,0,0,0,0,0,0,0,0,0,0,0,"25,500",43,53,"25,596","18,858",43,53,"18,954",0,0,0,0,0,0,0,0,274,250,0,524,0,0,0,0,0,0,0,0,0,0,0,0,"21,388",71,0,"21,459",37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,8,8,8,4,1,1,1,1,30,0,0,0,0,0,0,0,0,0,"4,677",1,50,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,6,20,0,20,4,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,310
Ear Falls Twp,L0144,2014,Ontario Library Service - North,Public or Union Library,Willow P.O. Box 369 ,2 Willow Crescent ,Ear Falls,Ontario,P0V1T0,www.olsn.ca/earfallspl,506,0,"3,942",360,0,"4,302","100,183",0,0,0,0,0,0,0,0,0,0,0,38,"2,064","4,972","6,857","118,416",0,0,0,0,0,"8,296","7,495",801,"72,055",125,"15,171","2,121",833,"8,015",100,0,0,"11,700","118,416",0,45,1,1,47,140,1,1,142,8,4,2,14,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,"15,411",0,0,"15,411","15,411",0,0,"15,411",560,0,0,560,560,0,0,560,"2,956",190,103,"3,249","2,956",190,103,"3,249",0,0,0,0,0,0,0,0,11,0,0,11,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1.84,19,1,8,7,7,0,0,1,1,1,30,0,0,0,0,0,0,0,0,0,"3,767",80,273,144,19,52,15,0,0,6,3,9,1,0,0,0,0,0,0,0,0,0,0,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,47,307,179,105,6,111,29,22,0,0,5,0,1,0,0,5,84,14,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,026",0,0,572
East Ferris,L0145,2014,Ontario Library Service - North,Public or Union Library,1257 Village Road PO Box 160 ,1257 Village Road ,Astorville,Ontario,P0H1B0,www.efpl.ca,"1,322","8,396","8,099",432,0,"8,531","90,000",0,0,0,0,0,0,0,0,0,0,0,"1,724","2,169",0,"3,358","105,782",0,0,0,0,0,"13,084","12,016","1,068","77,326","2,321","10,883","1,901",864,0,0,0,0,"2,137","108,516",0,76,12,0,88,186,145,0,331,8,4,2,14,1,0,0,1,12,0,0,12,0,0,0,0,0,0,0,0,"13,349","3,059",0,"16,408","13,349","3,059",0,"16,408","1,960",20,0,"1,980","1,960",20,0,"1,980","3,029",190,103,"3,322","3,029",190,103,"3,322",0,0,0,0,0,0,0,0,38,2,0,40,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,1,2,9,9,1,4,7,1,1,1,32,0,0,0,0,0,0,0,0,0,"20,148",57,301,235,40,0,0,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,469,0,0,334,53,387,8,56,0,2,6,1,4,5,5,0,143,0,94,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"10,000",0,0,0,0,0,"4,766",0,0,"2,126"
East Garafraxa Twp,L0146,2014,Southern Ontario Library Service,Contracting Municipality,191282 13th Line ,4 Amaranth Street ,Grand Valley,Ontario,L0N1G0,www.amaranth-eastgary.ca,0,0,"3,193",0,0,"3,193","36,111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34,548","6,668","41,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,293",0,0,839
East Gwillimbury,L0147,2014,Southern Ontario Library Service,Public or Union Library,19513 Yonge Street P.O. Box 1609   ,,Holland Landing,Ontario,L9N1P2,www.egpl.ca,"5,805","26,406","25,700",267,0,"25,967","1,267,068",0,0,0,0,0,0,0,0,0,0,0,"16,256","22,497","17,896","10,343","1,360,027",0,0,"80,704",0,"80,704","111,579","74,342","37,237","928,603","16,865","65,390","6,087","2,108","32,124","25,000",0,0,"196,648","1,384,404",0,766,0,0,766,"1,194",0,0,"1,194",21,10,10,41,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"43,937",566,0,"44,503","51,035",692,0,"51,727","7,695",0,0,"7,695","8,376",0,0,"8,376","72,766",860,476,"74,102","92,223",860,476,"93,559",0,0,0,0,0,0,0,0,84,0,0,84,15,5,4,24,0,0,0,0,0,0,0,0,"59,007",208,137,"59,352",35,5,0,1,0,1,0,0,0,4,78.38,0,0,0,0,25,275.25,0,0,38,29,6,17,4,1,1,1,47,1,47,0,0,0,0,1,105,0,"118,301",766,"8,775","2,404",215,"1,391",83,"1,494",93,0,0,"2,228",102,79,54,3,3,0,0,0,0,519,39,270,121,0,0,214,33,71,2,25,9,0,0,0,0,0,0,77,12,0,0,19,21,47,28,"2,059",258,"2,317",645,96,987,"1,505",323,4,62,38,6,0,"1,529","1,789",21,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,3,0,1,3,0,0,0,0,1,1,1,0,1,8,1,1,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,"70,000",0,1,"102,000",0,1,1,0,2,"24,080",0,0,"8,828"
East Hawkesbury Twp,L0028,2014,Southern Ontario Library Service,Contracting Municipality,C.P. 340 ,5151 County Road No. 14 ,St. Eugene,Ontario,K0B1P0,easthawkesbury.ca,0,52,"6,017",0,0,"6,017","9,132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,221",0,"15,221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,051",0,0,"1,480"
Edwardsburgh/Cardinal Twp,L0467,2014,Southern Ontario Library Service,Public or Union Library,5 Henderson St. Box 130 ,5 Henderson Street ,Spencerville,Ontario,K0E1X0,www.edcarlibrary.ca,795,"3,408","12,092","2,355",0,"14,447","79,700",0,0,0,0,0,0,0,0,0,0,0,"1,560","1,425",3,"1,108","98,243",0,0,0,0,0,"21,657","18,632","3,025","65,372",717,356,"1,494","1,713","1,702",0,0,0,"8,221","101,232",0,46,0,0,46,47,0,0,47,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,642",128,0,"38,770","38,770",128,0,"38,898",503,0,0,503,510,0,0,510,"59,827",990,434,"61,251","76,197",990,434,"77,621",0,0,0,0,0,0,0,0,24,0,0,24,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",40,0,0,0,0,0,0,2,29,0,0,4,29,0,0,0,0,4,2,10,10,0,0,0,1,1,1,13.5,1,13.5,0,0,0,0,0,0,0,"18,028",158,"1,376",267,50,160,8,360,21,0,0,202,4,0,0,0,0,11,24,0,0,65,4,5,5,0,0,0,0,0,0,20,2,0,0,0,0,150,4,40,12,96,24,175,175,0,0,236,57,293,19,24,119,15,6,1,1,5,1,1,163,106,0,1,1,1,0,1,1,1,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,500",0,0,0,0,0,"6,959",0,0,"3,064"
Elgin County,L0151,2014,Southern Ontario Library Service,"County, County co-operative or Regional Municipality Library",450 Sunset Drive ,450 Sunset Drive ,St. Thomas,Ontario,N5R5V1,www.library.elgin-county.on.ca,"10,921",0,"102,352","14,387",0,"116,739","2,332,887",0,0,"12,000",0,"4,250","38,411",0,0,0,0,"54,661","50,405","30,683",0,0,"2,585,375",0,0,"44,939",0,"44,939","271,169","185,242","85,927","1,776,136","22,456","376,917","19,413","16,138",0,0,0,0,"103,146","2,585,375","44,939",328,1,0,329,"1,286",15,0,"1,301",10,4,2,16,24,0,0,24,55,0,0,55,0,0,0,0,0,0,0,0,"97,941",289,48,"98,278","140,490",361,73,"140,924","13,044",33,98,"13,175","14,548",33,98,"14,679","94,448",990,434,"95,872","139,417",990,434,"140,841",0,0,0,0,0,0,0,0,383,0,0,383,35,5,4,44,"583,000",0,0,"583,000","583,000",0,0,"583,000","51,595",208,137,"51,940",35,3,3,4,3,2,0,1,18,1,14,0,0,8,150.5,22,317.5,17,26.5,49,49,49,26,14,1,1,1,35,10,300,0,0,0,0,0,0,0,"255,013","1,672","21,550","6,052",469,"3,935",276,"3,954",107,76,17,"2,885",58,109,9,19,2,54,23,0,0,0,0,789,412,0,0,"1,948",130,446,37,301,12,0,0,0,0,112,5,870,115,0,0,"4,107","3,877","6,013","2,893","1,794",381,"2,175",797,428,"3,504",175,83,19,95,100,19,8,"3,918","2,538",488,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,3,1,0,0,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,"295,000",0,1,"70,000",0,1,1,0,2,"49,556",0,0,"18,950"
Elizabethtown - Kitley,L0469,2014,Southern Ontario Library Service,Public or Union Library,R.R. #2 ,6544 New Dublin Road ,Addison,Ontario,K0E1A0,,"1,408",0,"17,276","2,176",0,"19,452","72,836",0,"3,352",0,0,0,0,0,0,0,0,"3,352",300,0,0,"3,484","99,424",0,0,0,"27,519","27,519","13,626","11,605","2,021","52,688",193,"23,289","4,818","3,484","1,324","27,969",0,0,0,"127,391",0,32,0,0,32,342,0,0,342,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,160",150,0,"48,310","48,160",150,0,"48,310",0,0,0,0,0,0,0,0,"56,871",800,331,"58,002","73,241",800,331,"74,372",0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",32.5,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,5,4,14,11,0,0,0,1,1,1,22,0,0,2,20,0,0,0,0,0,"18,385",90,"1,175",12,1,529,27,248,16,0,0,1,1,0,0,0,0,37,5,60,1,20,2,0,0,30,1,38,2,162,33,0,0,0,0,0,0,38,1,0,0,0,0,61,54,0,0,321,30,351,392,36,0,6,4,0,11,3,12,3,105,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3,000",0,0,0,0,0,"9,724",0,0,"4,057"
